"last_date","OGC_FID","GEOMETRY","licenses_id","scrape_date","licenseno","status","licensetype","issuedate","exprdate","owner","premisesaddress","segments_id","lon","lat","x","y","city","neighborhood","community","council","tract","business","mailaddress","gcquality","gctype"
"2013-07-09T",4500,"","","2013-07-09T",520498,"ACTIVE",41,"2012-05-29T","2014-04-30T","CHILI MAX INC","4957 DIANE AVE, SAN DIEGO, CA  92117",-1,-117.186817594,32.8356230038,6273909.07397,1885111.54391,"NONE","NONE","NONE","NONE","0085.05","Chili Max","8832 HILLERY DR SAN DIEGO, CA  92126",0,"cns/address"
"2013-07-09T",4501,"","","2013-07-09T",520501,"ACTIVE",41,"2012-05-29T","2014-04-30T","SAN DIEGO RESTAURANT CORPORATION","16761 BERNARDO CENTER DR, SPC 5 6 & 7, SAN DIEGO, CA  92128-2584",-1,-117.073734503,33.0184538281,6309169.01692,1951338.72562,"NONE","NONE","NONE","NONE","0170.14","Round Table Pizza","",0,"cns/address"
"2013-07-09T",4502,"","","2013-07-09T",520518,"ACTIVE",47,"2013-02-12T","2013-06-30T","DJK KOREAN BBQ INC","7905 ENGINEER RD, SAN DIEGO, CA  92111-1903",-1,-117.152741339,32.8259051485,6284345.22788,1881483.53451,"NONE","NONE","NONE","NONE","0085.11","Djk Korean Bbq","",0,"cns/address"
"2013-07-09T",4503,"","","2013-07-09T",520597,"ACTIVE",41,"2012-09-17T","2013-08-31T","MIKE AND GEORGE INC","2650 JAMACHA RD, #121, EL CAJON, CA  92019-4319",-1,-116.932370777,32.7452116541,6351849.62425,1851609.52975,"NONE","NONE","NONE","NONE","0136.06","Dolci Cafe Italiano","644 5TH AVE SAN DIEGO, CA  92101",0,"cns/address"
"2013-07-09T",4504,"","","2013-07-09T",520663,"ACTIVE",41,"2012-07-13T","2013-06-30T","ESPINOZA, JOSE C","137 HORTON PLAZA, SAN DIEGO, CA  92101-6148",-1,-117.173027906,32.7389820431,6277833.395,1849912.674,"NONE","NONE","NONE","NONE","0053.00","Landinis Pizzeria","",0,"cns/segmid"
"2013-07-09T",4505,"","","2013-07-09T",520701,"ACTIVE",41,"2012-05-24T","2014-04-30T","SURF SIDE CONCEPTS LLC","764-66 S COAST HIGHWAY 101, ENCINITAS, CA  92024",-1,-117.287270539,33.027201392,6243747.853,1955105.5,"NONE","NONE","NONE","NONE","0175.01","Encinitas Pizza Company","764 S COAST HIGHWAY 101, #66 ENCINITAS, CA  92024-4440",0,"cns/segmid"
"2013-07-09T",4506,"","","2013-07-09T",520704,"ACTIVE",47,"2013-05-29T","2014-04-30T","TGD CORPORATION","1955 MORENA BLVD, SAN DIEGO, CA  92110-3543",-1,-117.206986188,32.7814540785,6267533.26441,1865459.46696,"NONE","NONE","NONE","NONE","0091.04","Luce Kitchen & Bar & Baci Ristorante","",0,"cns/address"
"2013-07-09T",4507,"","","2013-07-09T",520720,"ACTIVE",20,"2012-07-06T","2013-06-30T","ABU SAJA, INC.","245 W EL NORTE PKWY, STE A, ESCONDIDO, CA  92026-2528",-1,-117.042389448,33.1509222356,6319143.257,1999461.607,"NONE","NONE","NONE","NONE","0203.08","La Favorita Market","",0,"cns/segmid"
"2013-07-09T",4508,"","","2013-07-09T",520721,"ACTIVE",41,"2012-10-03T","2013-09-30T","BRUCK, GWYNNE MARGARET","2469 BROADWAY, SAN DIEGO, CA  92102-2021",-1,-117.141002822,32.7155228108,6287608.00018,1841291.75406,"NONE","NONE","NONE","NONE","0041.00","Kafe Sobaka Restoran Pomegranate","1127 EDGEMONT ST SAN DIEGO, CA  92102-2331",0,"cns/address"
"2013-07-09T",4509,"","","2013-07-09T",520749,"ACTIVE",41,"2012-12-10T","2013-11-30T","SWANSON, STEPHAN ANTHONY","401 MISSION AVE, STE B110, OCEANSIDE, CA  92054",-1,-117.380366385,33.1959531487,6215881.10628,2016799.10888,"NONE","NONE","NONE","NONE","0184.00","Robertas Taco Shop","2392 LARIMAR AVE CARLSBAD, CA  92009-1719",1,"cns/address"
"2013-07-09T",4510,"","","2013-07-09T",520785,"ACTIVE",41,"2012-07-10T","2013-06-30T","RODE, STEVEN E","3582-86 MAIN ST, SAN DIEGO, CA  92113-3804",-1,-117.149134022,32.7007838053,6285060.786,1835950.682,"NONE","NONE","NONE","NONE","0036.01","Mojo'S American Grill","3586 MAIN ST SAN DIEGO, CA  92113-3804",0,"cns/segmid"
"2013-07-09T",4511,"","","2013-07-09T",520800,"ACTIVE",41,"2012-09-13T","2013-08-31T","THREE EIGHTY TWO INC","1190 N 2ND ST, EL CAJON, CA  92021-5023",-1,-136.17877344,25.9454865109,-1.0,-1.0,"NONE","NONE","NONE","NONE","0165.02","Kips Cafe","",-1,"NONE"
"2013-07-09T",4512,"","","2013-07-09T",520805,"ACTIVE",41,"2012-07-06T","2013-06-30T","DIAZ, FRANCISCO","915 S ESCONDIDO BLVD, ESCONDIDO, CA  92025-5007",-1,-117.078918874,33.1123729978,6307851.5666,1985522.7476,"NONE","NONE","NONE","NONE","0206.01","Los Panchos Restaurant","",0,"cns/address"
"2013-07-09T",4513,"","","2013-07-09T",520814,"ACTIVE",47,"2012-06-27T","2013-05-31T","Y&O UNLIMITED, LLC","2241 S EL CAMINO REAL, OCEANSIDE, CA  92054-6318",-1,-117.230362928,32.977667729,6261019.797,1936914.786,"NONE","NONE","NONE","NONE","0185.04","Crossroads","2237 S EL CAMINO REAL OCEANSIDE, CA  92054-6318",0,"cns/segmid"
"2013-07-09T",4514,"","","2013-07-09T",520817,"ACTIVE",41,"2012-06-19T","2014-05-31T","AVANTI INNOVATIONS INC","4085 PACIFIC HWY, #C, SAN DIEGO, CA  92110-2059",-1,-117.20522988,32.950296747,6268635.867,1926884.791,"NONE","NONE","NONE","NONE","0065.00","Pizza Boss","7052 CONVOY CT SAN DIEGO, CA  92111",0,"cns/segmid"
"2013-07-09T",4515,"","","2013-07-09T",520834,"ACTIVE",41,"2012-05-24T","2014-04-30T","SUMMER'S AT THE BESTA-WAN, INC.","148 ABERDEEN DR, ENCINITAS, CA  92007-1822",-1,-117.281254216,33.0209428416,6245569.24688,1952810.15243,"NONE","NONE","NONE","NONE","0174.01","Summers At The Besta Wan","",4,"cns/address"
"2013-07-09T",4516,"","","2013-07-09T",520847,"ACTIVE",41,"2013-04-09T","2014-03-31T","TYTY ENTERPRISES INC","762 N JOHNSON AVE, STE 106, EL CAJON, CA  92020-2538",-1,-116.971581908,32.8051209688,6339943.92949,1873487.97234,"NONE","NONE","NONE","NONE","0162.02","Thai Time Restaurant","762 N JOHNSON AVE, 106 EL CAJON, CA  92020",2,"cns/address"
"2013-07-09T",4517,"","","2013-07-09T",520962,"ACTIVE",47,"2012-06-07T","2014-05-31T","WELK RESORT PROPERTIES, INC.","8875 LAWRENCE WELK DR, STE A, ESCONDIDO, CA  92026",-1,-117.142922712,33.2322728588,6288627.64807,2029309.00406,"NONE","NONE","NONE","NONE","0191.05","Canyon Grille","8860 LAWRENCE WELK DR ESCONDIDO, CA  92026-6403",0,"cns/address"
"2013-07-09T",4518,"","","2013-07-09T",520963,"ACTIVE",21,"2012-05-31T","2014-04-30T","WELK RESORT PROPERTIES, INC.","8875 LAWRENCE WELK DR, STE B, ESCONDIDO, CA  92026",-1,-117.142922712,33.2322728588,6288627.64807,2029309.00406,"NONE","NONE","NONE","NONE","0191.05","Market Place","8860 LAWRENCE WELK DR ESCONDIDO, CA  92026-6403",0,"cns/address"
"2013-07-09T",4519,"","","2013-07-09T",520973,"ACTIVE",42,"2012-05-31T","2014-04-30T","WELK RESORT PROPERTIES, INC.","8845 LAWRENCE WELK DR, ESCONDIDO, CA  92026",-1,-117.142922712,33.2322728588,6288627.64807,2029309.00406,"NONE","NONE","NONE","NONE","0191.05","Welk Theatre","8860 LAWRENCE WELK DR ESCONDIDO, CA  92026-6403",0,"cns/address"
"2013-07-09T",4520,"","","2013-07-09T",521006,"ACTIVE",52,"2013-03-11T","2014-01-31T","AMERICAN LEGION POST 820","1268 PALM AVE, IMPERIAL BEACH, CA  91932-1728",-1,-117.088983887,32.6757183497,6303491.32746,1826676.74816,"NONE","NONE","NONE","NONE","0105.02","American Legion Post 820","",46,"cns/address"
"2013-07-09T",4521,"","","2013-07-09T",521033,"ACTIVE",20,"2012-10-09T","2013-06-30T","7 ELEVEN INC","1539 HIGHLAND AVE, NATIONAL CITY, CA  91950-4625",-1,-117.095841723,32.671553643,6301368.76108,1825178.53086,"NONE","NONE","NONE","NONE","0117.00","7 Eleven","PO BOX 219088 DALLAS, TX  75221-9088",0,"cns/address"
"2013-07-09T",4522,"","","2013-07-09T",521043,"ACTIVE",41,"2012-05-29T","2014-04-30T","DUONG, DUNG TRIEU","9005 MIRA MESA BLVD, SAN DIEGO, CA  92126-2738",-1,-117.13031252,32.9145885894,6291507.60572,1913690.64415,"NONE","NONE","NONE","NONE","0083.58","Corner Sandwich & Cafe","",2,"cns/address"
"2013-07-09T",4523,"","","2013-07-09T",521046,"ACTIVE",47,"2012-06-26T","2014-05-31T","LAS OLAS POINT LOMA INC","3924 W POINT LOMA BLVD, SAN DIEGO, CA  92110-5601",-1,-117.222047014,32.7552086635,6262815.36937,1855953.40138,"NONE","NONE","NONE","NONE","0068.01","Las Olas","",0,"cns/address"
"2013-07-09T",4524,"","","2013-07-09T",521099,"ACTIVE",47,"2012-10-29T","2013-12-31T","RM EL TORITO LLC","5024 BALTIMORE DR, LA MESA, CA  91942-0601",-1,-117.025563115,32.7704779069,6323263.49239,1861002.65304,"NONE","NONE","NONE","NONE","0148.06","El Torito","5660 KATELLA AVE, STE 200, C/O LEASE ADMINISTRATION CYPRESS, CA  90630-5058",793,"cns/seginterp"
"2013-07-09T",4525,"","","2013-07-09T",521102,"ACTIVE",47,"2012-10-29T","2013-12-31T","RM EL TORITO LLC","2693 VISTA WAY, OCEANSIDE, CA  92054",-1,-117.329041304,33.1832168555,6231533.21118,2011998.84848,"NONE","NONE","NONE","NONE","0185.04","El Torito","5660 KATELLA AVE, STE 200, C/O LEASE ADMINISTRATION CYPRESS, CA  90630-5058",414,"cns/seginterp"
"2013-07-09T",4526,"","","2013-07-09T",521108,"ACTIVE",47,"2012-10-29T","2013-12-31T","RM EL TORITO LLC","3030 PLAZA BONITA RD, SPC 2510, NATIONAL CITY, CA  91950-8009",-1,-117.065813849,32.6563376487,6310565.97865,1819568.76543,"NONE","NONE","NONE","NONE","0032.04","El Torito","5660 KATELLA AVE, STE 200, C/O LEASE ADMINISTRATION CYPRESS, CA  90630-5058",0,"cns/address"
"2013-07-09T",4527,"","","2013-07-09T",521120,"ACTIVE",47,"2012-10-29T","2013-12-31T","RM EL TORITO LLC","8223 MIRA MESA BLVD, SAN DIEGO, CA  92126",-1,-117.14722228,32.9122366624,6286310.93381,1912879.16925,"NONE","NONE","NONE","NONE","0083.51","El Torito","5660 KATELLA AVE, STE 200, C/O LEASE ADMINISTRATION CYPRESS, CA  90630-5058",0,"cns/address"
"2013-07-09T",4528,"","","2013-07-09T",521130,"ACTIVE",47,"2012-10-11T","2013-09-30T","TUMBLEWEED INC","7927 MISSION GORGE RD, SANTEE, CA  92071",-1,-116.983283066,32.8382762009,6336433.37632,1885576.17061,"NONE","NONE","NONE","NONE","0166.05","Pinnacle Peak Steakhouse","",1884,"cns/address"
"2013-07-09T",4529,"","","2013-07-09T",521179,"ACTIVE",47,"2012-11-16T","2013-10-31T","REAL FOOD & SPIRITS LLC","124 S SOLANA HILLS DR, SOLANA BEACH, CA  92075-2003",-1,-117.258040104,32.9952425622,6252594.14902,1943389.99167,"NONE","NONE","NONE","NONE","0173.04","Real Food & Spirits Llc","PO BOX 675445 RANCHO SANTA FE, CA  90267",18,"cns/address"
"2013-07-09T",4530,"","","2013-07-09T",521188,"ACTIVE",41,"2012-09-19T","2013-08-31T","CHOWHOUNDS INC","5608 MISSION CENTER RD, STE 901, SAN DIEGO, CA  92108-4338",-1,-117.155812913,32.7747918391,6283240.10266,1862895.02613,"NONE","NONE","NONE","NONE","0087.02","Works The","",0,"cns/address"
"2013-07-09T",4531,"","","2013-07-09T",521189,"ACTIVE",41,"2012-06-18T","2014-05-31T","J & JH ENTERPRISE, INC.","16715 BERNARDO CENTER DR, SAN DIEGO, CA  92128-2509",-1,-117.075228603,33.0172930783,6308707.70028,1950920.02283,"NONE","NONE","NONE","NONE","0170.14","Ginza Japanese Restaurant","",0,"cns/address"
"2013-07-09T",4532,"","","2013-07-09T",521200,"ACTIVE",47,"2012-08-09T","2013-07-31T","HIGHLANDS LINKS GOLF GROUP LLC","525 HUNTE PKWY, CHULA VISTA, CA  91914-4137",-1,-136.17877344,25.9454865109,-1.0,-1.0,"NONE","NONE","NONE","NONE","0213.03","Salt Creek Golf Course","11250 EL CAMINO REAL, STE 100 SAN DIEGO, CA  92130",-1,"NONE"
"2013-07-09T",4533,"","","2013-07-09T",521215,"ACTIVE",47,"2012-06-15T","2014-05-31T","BARROW FALLS CORP","702 5TH AVE, # G, SAN DIEGO, CA  92101",-1,-117.089970071,33.1123979429,6304467.834,1985558.905,"NONE","NONE","NONE","NONE","0053.00","Whiskey Girl","1620 FIFTH AVE, STE 770 SAN DIEGO, CA  92101",0,"cns/segmid"
"2013-07-09T",4534,"","","2013-07-09T",521235,"ACTIVE",41,"2012-06-21T","2014-05-31T","R.O.C CONCEPTS LLC","540 UNIVERSITY AVE, SAN DIEGO, CA  92103-3118",-1,-117.159749077,32.7486186424,6281947.15453,1853382.89658,"NONE","NONE","NONE","NONE","0004.00","Cafe Delano","",0,"cns/address"
"2013-07-09T",4535,"","","2013-07-09T",521290,"ACTIVE",41,"2012-09-20T","2013-08-31T","PY ENTERPRISES INC","1449 UNIVERSITY AVE, SAN DIEGO, CA  92103-3404",-1,-117.150062043,32.7481485937,6284924.06513,1853186.02772,"NONE","NONE","NONE","NONE","0007.00","Ichiban University","8673 OCTANS ST SAN DIEGO, CA  92126-1314",0,"cns/address"
"2013-07-09T",4536,"","","2013-07-09T",521380,"ACTIVE",41,"2012-09-20T","2013-08-31T","KEBEDE, SELASSIE W","4596 30TH ST, SAN DIEGO, CA  92116",-1,-117.130398908,32.7607763953,6291008.55079,1857728.82574,"NONE","NONE","NONE","NONE","0012.00","Vision Cafe","",0,"cns/address"
"2013-07-09T",4537,"","","2013-07-09T",521383,"ACTIVE",41,"2012-05-31T","2014-04-30T","MCEWEN, KATHRYN EILEEN","721 S SANTA FE AVE, VISTA, CA  92083-5939",-1,-117.236948625,33.194795129,6259748.02763,2015932.31947,"NONE","NONE","NONE","NONE","0195.03","Cucina Di Zucchero","",2,"cns/address"
"2013-07-09T",4538,"","","2013-07-09T",521391,"ACTIVE",20,"2012-06-28T","2014-05-31T","PUTRIS, MANHAL M","215 S 30TH ST, SAN DIEGO, CA  92113-1316",-1,-117.129805222,32.7039153579,6291016.48967,1837039.32122,"NONE","NONE","NONE","NONE","0039.01","Handy Market","",1,"cns/address"
"2013-07-09T",4539,"","","2013-07-09T",521394,"ACTIVE",41,"2012-10-09T","2013-09-30T","KATO, CHRISTOPHER THOMAS","980 GARNET AVE, SAN DIEGO, CA  92109",-1,-117.252237375,32.7976376067,6253682.15559,1871478.18506,"NONE","NONE","NONE","NONE","0079.05","Tokyo House","",0,"cns/address"
"2013-07-09T",4540,"","","2013-07-09T",521402,"ACTIVE",41,"2012-07-24T","2013-06-30T","RMR FOOD SERVICE, INC.","1902 S COAST HWY, OCEANSIDE, CA  92054-6433",-1,-117.267684052,32.9648554082,6249529.42353,1932362.93445,"NONE","NONE","NONE","NONE","0181.00","Panca Peruvian Rotisserie","",2,"cns/address"
"2013-07-09T",4541,"","","2013-07-09T",521417,"ACTIVE",85,"2012-06-21T","2014-05-31T","PURPLE MILKMAN LLC","7938 PLAYMOR TER, SAN DIEGO, CA  92122",-1,-117.217522031,32.861496448,6264565.366,1894611.229,"NONE","NONE","NONE","NONE","0083.43","Purple Milkman Llc","",0,"cns/address"
"2013-07-09T",4542,"","","2013-07-09T",521426,"ACTIVE",41,"2012-07-19T","2013-06-30T","SAMSHIA, LLC","159 S COAST HIGHWAY 101, SOLANA BEACH, CA  92075",-1,-117.294281378,33.0493812829,6241679.95973,1963196.68456,"NONE","NONE","NONE","NONE","0173.04","Beach Grass Cafe","3786 QUARTER MILE DR SAN DIEGO, CA  92130",410,"cns/seginterp"
"2013-07-09T",4543,"","","2013-07-09T",521430,"ACTIVE",41,"2013-03-13T","2014-02-28T","DANCING GOATS INC","4051 ADAMS AVE, SAN DIEGO, CA  92116",-1,-117.108179025,32.7635544314,6297847.69889,1858682.61851,"NONE","NONE","NONE","NONE","0021.00","Haven Pizzeria The","4141 ADAMS AVE SAN DIEGO, CA  92116-2509",1,"cns/address"
"2013-07-09T",4544,"","","2013-07-09T",521435,"ACTIVE",20,"2012-06-08T","2014-05-31T","LEIGH, RYAN PAUL","8310 NELSON WY, ESCONDIDO, CA  92026-5211",-1,-117.148150408,33.2768087623,6287168.74275,2045526.8595,"NONE","NONE","NONE","NONE","0191.03","Hot Cupps","",0,"cns/address"
"2013-07-09T",4545,"","","2013-07-09T",521444,"ACTIVE",41,"2012-11-15T","2013-10-31T","BROS & B, INC.","3709 AVOCADO BLVD, LA MESA, CA  91941-7301",-1,-116.958939709,32.747227405,6343685.25425,1852397.44325,"NONE","NONE","NONE","NONE","0136.06","Toppi Sushi & Grill","",0,"cns/address"
"2013-07-09T",4546,"","","2013-07-09T",521461,"ACTIVE",47,"2012-12-13T","2013-12-31T","RM ACAPULCO RESTAURANTS LLC","1020 W SAN MARCOS BLVD, STE 50, SAN MARCOS, CA  92078",-1,-117.190886693,33.135192917,6273642.80195,1994116.45617,"NONE","NONE","NONE","NONE","0200.29","Acapulco","5660 KATELLA AVE, STE 200, C/O LEASE ADMINISTRATION CYPRESS, CA  90630-5058",60,"cns/address"
"2013-07-09T",4547,"","","2013-07-09T",521465,"ACTIVE",47,"2012-08-08T","2013-07-31T","GREGORIOS,  L.L.C.","300 CARLSBAD VILLAGE DR, STE 208, CARLSBAD, CA  92008-2991",-1,-117.350506366,33.1594115961,6224874.7813,2003406.33646,"NONE","NONE","NONE","NONE","0180.00","Gregorios","",0,"cns/address"
"2013-07-09T",4548,"","","2013-07-09T",521471,"ACTIVE",20,"2012-10-23T","2013-09-30T","KAZANCHI, SAM YOUSIF","4505 CLAIREMONT MESA BLVD, SAN DIEGO, CA  92117",-1,-117.1943567,32.8341895997,6271588.66372,1884610.91688,"NONE","NONE","NONE","NONE","0085.06","Samko","5685 SOLEDAD MOUNTAIN RD LA JOLLA, CA  92037",0,"cns/address"
"2013-07-09T",4549,"","","2013-07-09T",521488,"ACTIVE",47,"2012-10-31T","2013-12-31T","RM ACAPULCO RESTAURANTS LLC","2467 JUAN ST, SAN DIEGO, CA  92110",-1,-117.192949914,32.7526292929,6271752.40133,1854932.79336,"NONE","NONE","NONE","NONE","0001.00","Acapulco","5660 KATELLA AVE, STE 200, C/O LEASE ADMINISTRATION CYPRESS, CA  90630-5058",0,"cns/address"
"2013-07-09T",4550,"","","2013-07-09T",521513,"ACTIVE",41,"2013-01-30T","2014-01-31T","HIMALAYAN ENTERPRISES INC","7918 EL CAJON BLVD, STE P & S, LA MESA, CA  91941-6710",-1,-117.02624661,32.7702112177,6323052.67176,1860907.18534,"NONE","NONE","NONE","NONE","0148.06","Himalayan Cuisine","",12,"cns/address"
"2013-07-09T",4551,"","","2013-07-09T",521538,"ACTIVE",21,"2012-09-25T","2013-08-31T","SHAO, ADEL YALDA","1450 3RD AVE, STE A, CHULA VISTA, CA  91911",-1,-136.17877344,25.9454865109,-1.0,-1.0,"NONE","NONE","NONE","NONE","0132.04","Optimart","3850 UNIVERSITY AVE SAN DIEGO, CA  92105-1324",-1,"NONE"
"2013-07-09T",4552,"","","2013-07-09T",521547,"ACTIVE",41,"2012-08-29T","2013-07-31T","TA, MIKE","550 CEDAR ST, STE 103 & 104, SAN DIEGO, CA  92101-3104",-1,-117.159750578,32.7219831091,6281862.13485,1843692.0197,"NONE","NONE","NONE","NONE","0056.00","Noodle Bar","",280,"cns/seginterp"
"2013-07-09T",4553,"","","2013-07-09T",521550,"ACTIVE",47,"2012-08-01T","2013-07-31T","HARD WORK TOO INC","1027 UNIVERSITY AVE, SAN DIEGO, CA  92103-3309",-1,-117.154624808,32.7480814944,6283520.9725,1853173.756,"NONE","NONE","NONE","NONE","0007.00","100 Wines","2790 TRUXTON RD, STE 120 SAN DIEGO, CA  92103-6135",0,"cns/address"
"2013-07-09T",4554,"","","2013-07-09T",521555,"ACTIVE",41,"2012-09-13T","2013-08-31T","KIDULT CREATIVE LLC","2163 ABBOTT ST, SAN DIEGO, CA  92107",-1,-117.248797888,32.7522484003,6254580.86935,1854954.099,"NONE","NONE","NONE","NONE","0075.01","Surf Rider Pizza Cafe","9523 YOLANDA AVE SAN DIEGO, CA  92123",0,"cns/address"
"2013-07-09T",4555,"","","2013-07-09T",521569,"ACTIVE",41,"2012-06-26T","2014-05-31T","NAZCA GRILL LLC","4310 GENESEE AVE, STE 105-106, SAN DIEGO, CA  92117",-1,-117.183703145,32.8217712671,6274820.56607,1880063.26005,"NONE","NONE","NONE","NONE","0085.04","Nazca Grill","1512 EAST DOVER DR SPANISH FORK, UT  84660",0,"cns/address"
"2013-07-09T",4556,"","","2013-07-09T",521597,"ACTIVE",21,"2013-01-16T","2013-12-31T","BADDOUR, GEORGE PHILIP","1413 MORENA BLVD, SAN DIEGO, CA  92110",-1,-117.203932519,32.7736503848,6268445.81819,1862611.63904,"NONE","NONE","NONE","NONE","0091.06","K & L Market","",0,"cns/address"
"2013-07-09T",4557,"","","2013-07-09T",521618,"ACTIVE",41,"2012-08-06T","2013-07-31T","EYLENS, TIMOTHY MICHAEL","2455 OTAY CENTER DR, STE 125, SAN DIEGO, CA  92154-7643",-1,-116.941465335,32.5555100957,6348595.50999,1782606.96239,"NONE","NONE","NONE","NONE","0100.15","Otay Border Grill And Bar","",0,"cns/address"
"2013-07-09T",4558,"","","2013-07-09T",521625,"ACTIVE",41,"2012-08-08T","2013-07-31T","PARK, FRANCIS SEUNGWOO","5943 EL CAJON BLVD, SAN DIEGO, CA  92115",-1,-117.069406862,32.7599178405,6309756.278,1857263.611,"NONE","NONE","NONE","NONE","0027.02","Rb Sushi","",0,"cns/address"
"2013-07-09T",4559,"","","2013-07-09T",521643,"ACTIVE",41,"2012-06-28T","2014-05-31T","CHOON WOO INC","5375 KEARNY VILLA RD, STE 101, SAN DIEGO, CA  92123-1422",-1,-117.138910372,32.8305234654,6288608.31217,1883127.32627,"NONE","NONE","NONE","NONE","0085.11","Annys Fine Burger","",0,"cns/address"
"2013-07-09T",4560,"","","2013-07-09T",521648,"ACTIVE",41,"2012-07-24T","2013-06-30T","CHOON WOO INC","9862 MISSION GORGE RD, STE D, SANTEE, CA  92071-3873",-1,-116.981807529,32.8383388604,6336886.75078,1885595.78427,"NONE","NONE","NONE","NONE","0166.15","Anny'S Fine Burger","5375 KEARNY VILLA RD, STE 101 SAN DIEGO, CA  92123-1422",5,"cns/address"
"2013-07-09T",4561,"","","2013-07-09T",521678,"ACTIVE",20,"2012-06-18T","2014-05-31T","SACO, RAGHED SHABA","1450 W MISSION RD, STE P & Q, SAN MARCOS, CA  92069-1327",-1,-117.191811214,33.1509691541,6273411.64526,1999859.00397,"NONE","NONE","NONE","NONE","0200.20","Pacific Market","",0,"cns/address"
"2013-07-09T",4562,"","","2013-07-09T",521701,"ACTIVE",41,"2012-07-10T","2013-06-30T","PHOUNSIRI, SOURITA","2844 MAIN ST, STE B, SAN DIEGO, CA  92113-3729",-1,-117.132751308,32.6931310664,6290077.00106,1833123.28976,"NONE","NONE","NONE","NONE","0039.02","Harborside Thai","",0,"cns/address"
"2013-07-09T",4563,"","","2013-07-09T",521726,"ACTIVE",21,"2012-09-12T","2013-08-31T","NBK INC","9430 SCRANTON RD, STE 106, SAN DIEGO, CA  92121-4741",-1,-117.203507621,32.893422678,6268974.94165,1906187.35185,"NONE","NONE","NONE","NONE","0083.46","Sorrento Valley Wine & Spirits","6060 EL CAJON BLVD SAN DIEGO, CA  92115-3813",0,"cns/address"
"2013-07-09T",4564,"","","2013-07-09T",521788,"ACTIVE",41,"2012-11-14T","2013-10-31T","4BROTHERS LLC","2415 MORENA BLVD, SAN DIEGO, CA  92110",-1,-117.20577556,32.7875403228,6267925.64435,1867670.41904,"NONE","NONE","NONE","NONE","0091.03","Dan Diegos","",0,"cns/address"
"2013-07-09T",4565,"","","2013-07-09T",521841,"ACTIVE",41,"2012-08-06T","2013-07-31T","NGUYEN, DAT TAN","8915 TOWNE CENTRE DR, STE 100, SAN DIEGO, CA  92122",-1,-117.207152072,32.8679063835,6267771.03513,1896913.97341,"NONE","NONE","NONE","NONE","0083.40","Pho Utc & Grill","",168,"cns/seginterp"
"2013-07-09T",4566,"","","2013-07-09T",521854,"ACTIVE",41,"2012-08-23T","2013-07-31T","CHIPOTLE MEXICAN GRILL INC","720 OTAY LAKES RD, CHULA VISTA, CA  91910",-1,-117.010552902,32.6513640916,6327561.324,1817630.62,"NONE","NONE","NONE","NONE","0134.21","Chipotle Mexican Grill","1401 WYNKOOP ST, STE 500 ATTN LICENSING DENVER, CO  80202-1729",0,"cns/segmid"
"2013-07-09T",4567,"","","2013-07-09T",521856,"ACTIVE",20,"2012-07-12T","2014-02-28T","TUTTO IMPORTS INC","5745 KEARNY VILLA RD, STE 107, SAN DIEGO, CA  92123-1171",-1,-117.134493098,32.837235389,6289985.90842,1885557.80831,"NONE","NONE","NONE","NONE","0085.11","Tutto Imports Inc","",0,"cns/address"
"2013-07-09T",4568,"","","2013-07-09T",521861,"ACTIVE",41,"2012-07-17T","2013-06-30T","MN Y&K TWO INC","4428 CONVOY ST, STES 320 & 330, SAN DIEGO, CA  92111",-1,-117.154528352,32.8205191732,6283779.27241,1879528.6982,"NONE","NONE","NONE","NONE","0085.11","Vibe Asian Fusion","4428 CONVOY ST, STE 210 SAN DIEGO, CA  92111-3761",3,"cns/address"
"2013-07-09T",4569,"","","2013-07-09T",521870,"ACTIVE",41,"2012-08-10T","2013-07-31T","GONZALEZ, JUAN","4225 OCEANSIDE BLVD, STE B, OCEANSIDE, CA  92056-3473",-1,-117.28285408,33.2072960016,6245750.54068,2020616.6206,"NONE","NONE","NONE","NONE","0194.03","Compadres Grilled Chicken","904 WESTPORT LN VISTA, CA  92084-6276",14,"cns/address"
